timestamp	step	epoch
1664787192871	0	0.13
1664787202685	1	0.13
1664787234895	2	0.26
1664787252843	3	0.26
1664787285944	4	0.39
1664787300232	5	0.39
1664787327459	6	0.52
1664787347894	7	0.52
1664787378144	8	0.65
1664787403985	9	0.65
1664787454872	10	0.77
1664787502825	11	0.77
1664787564756	12	0.9
1664787629020	13	0.9
1664787714443	14	1.0
1664787804722	15	1.0
1664788488395	16	0.1
1664788545948	17	0.1
1664788670766	18	0.19
1664788735607	19	0.19
1664788885612	20	0.29
1664788948777	21	0.29
1664789072899	22	0.38
1664789115920	23	0.38
1664789221758	24	0.48
1664789301837	25	0.48
1664789436657	26	0.57
1664789495720	27	0.57
1664789612233	28	0.67
1664789696880	29	0.67
1664789810622	30	0.76
1664789885621	31	0.76
1664791466597	32	0.8
1664791536791	33	0.8
1664791651353	34	1.0
1664791733662	35	1.0
